trans_id,lang,translation,category,station_sid,course_sid
中地大橋,ja-Hrkt,なかじおおはし,stop_name,bc95f55f-1bba-4766-bdac-faeb74697c31,
中地大橋,en,Nakaji-ohashi,stop_name,bc95f55f-1bba-4766-bdac-faeb74697c31,
中地大橋,ko,나카지 오하시,stop_name,bc95f55f-1bba-4766-bdac-faeb74697c31,
中地大橋,zh-cn,中地大桥,stop_name,bc95f55f-1bba-4766-bdac-faeb74697c31,
中地大橋,zh-tw,中地大橋,stop_name,bc95f55f-1bba-4766-bdac-faeb74697c31,
戸河内ＩＣバスセンター,ja,戸河内ＩＣバスセンター,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,ja-Hrkt,とごうちあいしーばすせんたー,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,en,Togochi IC Bus Center,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,ko,도고치 IC 버스센터,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,zh-cn,户河内IC巴士中心,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,zh-tw,戶河內IC巴士中心,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
廿日市市役所,ja,廿日市市役所,stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
廿日市市役所,ja-Hrkt,はつかいちしやくしょ,stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
廿日市市役所,en,Hatsukaichi Shiyakusho (Hatsukaichi City Hall),stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
廿日市市役所,ko,하쓰카이치 시야쿠쇼,stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
廿日市市役所,zh-cn,廿日市市政府,stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
廿日市市役所,zh-tw,廿日市市政府,stop_name,0bce4159-a0ca-4d4d-8b89-da473c94fed7,
五日市五丁目口,ja,五日市五丁目口,stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
五日市五丁目口,ja-Hrkt,いつかいちごちょうめぐち,stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
五日市五丁目口,en,Itsukaichi-gochome-guchi (Itsukaichi 5),stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
五日市五丁目口,ko,이쓰카이치 5초메 구치,stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
五日市五丁目口,zh-cn,五日市五丁目口,stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
五日市五丁目口,zh-tw,五日市五丁目口,stop_name,049b4fa3-675a-47d4-a4b8-32492af38e46,
沼田料金所前,ja,沼田料金所前,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
沼田料金所前,ja-Hrkt,ぬまたりょうきんじょまえ,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
沼田料金所前,en,Numata Ryokinjo-mae,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
沼田料金所前,ko,누마타 료킨조 마에,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
沼田料金所前,zh-cn,沼田收费站前,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
沼田料金所前,zh-tw,沼田收費站前,stop_name,214a2f06-e65b-4a70-80fc-b5a5aeb96591,
利松一丁目,ja,利松一丁目,stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
利松一丁目,ja-Hrkt,としまついっちょうめ,stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
利松一丁目,en,Toshimatsu-itchome (Toshimatsu 1),stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
利松一丁目,ko,도시마쓰 1초메,stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
利松一丁目,zh-cn,利松一丁目,stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
利松一丁目,zh-tw,利松一丁目,stop_name,7a3f9948-550f-4b0c-9114-7ec25b0d5dc6,
千同,ja,千同,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
千同,ja-Hrkt,せんどう,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
千同,en,Sendo,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
千同,ko,센도,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
千同,zh-cn,千同,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
千同,zh-tw,千同,stop_name,91c01ed8-b438-49ff-8d1c-84b3500302f0,
免許センター,ja,免許センター,stop_name,b699adb5-b705-487f-8837-f918d9079491,
免許センター,ja-Hrkt,めんきょせんたー,stop_name,b699adb5-b705-487f-8837-f918d9079491,
免許センター,en,Menkyo Center (Hiroshima Pref. License Center),stop_name,b699adb5-b705-487f-8837-f918d9079491,
免許センター,ko,멘쿄 센터,stop_name,b699adb5-b705-487f-8837-f918d9079491,
免許センター,zh-cn,执照中心,stop_name,b699adb5-b705-487f-8837-f918d9079491,
免許センター,zh-tw,執照中心,stop_name,b699adb5-b705-487f-8837-f918d9079491,
佐方,ja,佐方,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
佐方,ja-Hrkt,さがた,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
佐方,en,Sagata,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
佐方,ko,사가타,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
佐方,zh-cn,佐方,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
佐方,zh-tw,佐方,stop_name,dfc63fea-1e9b-4a35-b860-4a5fb68b7654,
白川上,ja,白川上,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
白川上,ja-Hrkt,しらかわかみ,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
白川上,en,Shirakawa-kami,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
白川上,ko,시라카와 카미,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
白川上,zh-cn,白川上,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
白川上,zh-tw,白川上,stop_name,863c13a0-d916-4108-aa0a-a3de5d7d865a,
平岩陸橋,ja,平岩陸橋,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,ja-Hrkt,ひらいわりっきょう,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,en,Hiraiwa Rikkyo,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,ko,히라이와 릿쿄,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,zh-cn,平岩陆桥,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,zh-tw,平巖陸橋,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
石内南二丁目,ja,石内南二丁目,stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南二丁目,ja-Hrkt,いしうちみなみにちょうめ,stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南二丁目,en,Ishiuchi-minami-nichome (Ishiuchi-minami 2),stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南二丁目,ko,이시우치 미나미 2초메,stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南二丁目,zh-cn,石内南二丁目,stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南二丁目,zh-tw,石內南二丁目,stop_name,9ac72825-b70b-474d-917f-996d2fd54672,
石内南四丁目,ja,石内南四丁目,stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
石内南四丁目,ja-Hrkt,いしうちみなみよんちょうめ,stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
石内南四丁目,en,Ishiuchi-minami-yonchome (Ishiuchi-minami 4),stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
石内南四丁目,ko,이시우치 미나미 4초메,stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
石内南四丁目,zh-cn,石内南四丁目,stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
石内南四丁目,zh-tw,石內南四丁目,stop_name,4ec468fc-6671-415e-9daa-2bb7e71ade85,
四季が丘北,ja,四季が丘北,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘北,ja-Hrkt,しきがおかきた,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘北,en,Shikigaoka-kita,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘北,ko,시키가오카 키타,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘北,zh-cn,四季丘北,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘北,zh-tw,四季丘北,stop_name,9ed3de91-e940-4590-90be-ba5542a959d4,
四季が丘上,ja,四季が丘上,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
四季が丘上,ja-Hrkt,しきがおかかみ,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
四季が丘上,en,Shikigaoka-kami,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
四季が丘上,ko,시키가오카 카미,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
四季が丘上,zh-cn,四季丘上,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
四季が丘上,zh-tw,四季丘上,stop_name,4a946b7e-d387-4ae7-90c1-9e229688c784,
田方西,ja,田方西,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
田方西,ja-Hrkt,たがたにし,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
田方西,en,Tagata-nishi,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
田方西,ko,다가타 니시,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
田方西,zh-cn,田方西,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
田方西,zh-tw,田方西,stop_name,616460ce-692b-4275-87e6-41cdfd63377d,
城南中学校前,ja,城南中学校前,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,ja-Hrkt,じょうなんちゅうがっ,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,en,Jonan Chugakko-mae (Jonan Junior High School),stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,ko,조난 중학교,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,zh-cn,城南中学前,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,zh-tw,城南中學前,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
下浜ヶ谷,ja,下浜ヶ谷,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
下浜ヶ谷,ja-Hrkt,しもはまがたに,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
下浜ヶ谷,en,Shimo-hamagatani,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
下浜ヶ谷,ko,시모하마가타니,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
下浜ヶ谷,zh-cn,下滨谷,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
下浜ヶ谷,zh-tw,下濱谷,stop_name,1e8f32c7-1b64-48af-83c7-6701fca536fe,
もみじ通り,ja,もみじ通り,stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
もみじ通り,ja-Hrkt,もみじどおり,stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
もみじ通り,en,Momiji-dori (Momiji Ave.),stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
もみじ通り,ko,모미지도리 거리,stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
もみじ通り,zh-cn,红叶通,stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
もみじ通り,zh-tw,紅葉通,stop_name,59b0535b-a7c5-42d5-9b4e-e8bb739bc3cb,
花の季台中央公園,ja,花の季台中央公園,stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
花の季台中央公園,ja-Hrkt,はなのきだいちゅうおうこうえん,stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
花の季台中央公園,en,Hananokidai Chuo Koen (Hananokidai Chuo Park),stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
花の季台中央公園,ko,하나노키다이 추오 코엔,stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
花の季台中央公園,zh-cn,花之季台中央公园,stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
花の季台中央公園,zh-tw,花之季臺中央公園,stop_name,3166fb13-e0b4-42e6-a04d-fc19a4c8ef0b,
けやき通り,ja,けやき通り,stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
けやき通り,ja-Hrkt,けやきどおり,stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
けやき通り,en,Keyaki-dori (Keyaki Ave.),stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
けやき通り,ko,게야키도리 거리,stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
けやき通り,zh-cn,榉木通,stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
けやき通り,zh-tw,櫸木通,stop_name,dd9f83dd-66b2-4e43-9052-f88e343d3815,
花の季台,ja,花の季台,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
花の季台,ja-Hrkt,はなのきだい,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
花の季台,en,Hananokidai,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
花の季台,ko,하나노키다이,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
花の季台,zh-cn,花之季台,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
花の季台,zh-tw,花之季臺,stop_name,55095c10-2c19-4bdd-bef8-661d190a9bb0,
旭橋西,ja,旭橋西,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
旭橋西,ja-Hrkt,あさひばしにし,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
旭橋西,en,Asahibashi-nishi,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
旭橋西,ko,아사히바시 니시,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
旭橋西,zh-cn,旭桥西,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
旭橋西,zh-tw,旭橋西,stop_name,81511dc3-0c5d-4753-bc91-6e2721cfd833,
